Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.40.30-10.11.10.201-58792-80-6,192.168.40.30,58792,10.11.10.201,80,6,14/11/2019 07:59:30 AM,17,5,1,387.0,0.0,363.0,6.0,77.4,159.65525359348499,0.0,0.0,0.0,0.0,2.276470588235294E7,352941.17647058825,3.4,2.0736441353327724,6.0,1.0,12.0,3.0,2.160246899469287,6.0,1.0,0,0,0,0,0,0,0,0,0,100,32,294117.64705882355,58823.529411764706,0.0,363.0,55.285714285714285,135.71872173201245,18419.571428571428,0,1,0,0,0,0,0,0,0.0,64.5,77.4,0.0,0,0,0,0,0,0,5,387,1,0,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58792-80-6,10.11.10.201,80,192.168.40.30,58792,6,14/11/2019 07:59:30 AM,8,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.5875E7,500000.0,2.6666666666666665,2.886751345948129,6.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,60,32,375000.0,125000.0,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58792-80-6,10.11.10.201,80,192.168.40.30,58792,6,14/11/2019 07:59:30 AM,19,7,8,248.0,750.0,115.0,0.0,35.42857142857142,54.42382181501387,363.0,0.0,93.75,166.20533771727756,5.252631578947368E7,789473.6842105263,1.3571428571428572,0.928782731664065,4.0,1.0,12.0,2.0,0.0,2.0,2.0,18.0,2.571428571428571,1.1338934190276817,5.0,2.0,0,0,0,0,164,184,368421.05263157893,421052.63157894736,0.0,363.0,62.75,123.09210643524898,15151.666666666664,0,0,0,0,1,0,0,0,1.0,66.93333333333334,35.42857142857143,93.75,0,0,0,0,0,0,7,248,8,750,-1,1023,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58792-80-6,192.168.40.30,58792,10.11.10.201,80,6,14/11/2019 07:59:30 AM,1,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,40,0.0,2000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58792-80-6,192.168.40.30,58792,10.11.10.201,80,6,14/11/2019 07:59:30 AM,4,2,3,12.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,7500000.0,1250000.0,1.0,1.1547005383792515,2.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,40,60,500000.0,750000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.2,6.0,6.0,0,0,0,0,0,0,2,12,3,18,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53611-6,192.168.10.23,53611,172.10.2.104,80,6,14/11/2019 07:59:30 AM,99868,4,1,409.0,6.0,391.0,6.0,102.24999999999999,192.5,6.0,6.0,6.0,0.0,4155.485240517483,50.0660872351504,24967.0,49930.00000667601,99862.0,1.0,99866.0,33288.666666666664,57654.197889948424,99862.0,1.0,0,0,0,0,0,0,0,0,0,80,20,40.05286978812032,10.01321744703008,6.0,391.0,70.16666666666667,157.17559182858724,24704.166666666664,0,0,0,0,1,0,0,0,0.0,84.2,102.25,6.0,0,0,0,0,0,0,4,409,1,6,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53612-6,192.168.10.23,53612,172.10.2.104,80,6,14/11/2019 07:59:30 AM,164,5,1,415.0,0.0,391.0,6.0,82.99999999999999,172.1772342674838,0.0,0.0,0.0,0.0,2530487.8048780486,36585.365853658535,32.8,64.97076265521285,149.0,2.0,159.0,39.75,72.84401142166733,149.0,2.0,0,0,0,0,0,0,0,0,0,100,32,30487.80487804878,6097.560975609756,0.0,391.0,59.28571428571428,146.29959476557488,21403.571428571428,0,1,0,0,0,0,0,0,0.0,69.16666666666667,83.0,0.0,0,0,0,0,0,0,5,415,1,0,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53612-6,172.10.2.104,80,192.168.10.23,53612,6,14/11/2019 07:59:30 AM,7,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.814285714285714E7,571428.5714285715,2.3333333333333335,0.5773502691896257,3.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,60,32,428571.4285714286,142857.14285714287,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53611-6,172.10.2.104,80,192.168.10.23,53611,6,14/11/2019 07:59:30 AM,211,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,56872.037914691944,9478.67298578199,211.0,0.0,211.0,211.0,0,0,0,0,0,211.0,211.0,0.0,211.0,211.0,0,0,0,0,0,40,0.0,9478.67298578199,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53612-6,172.10.2.104,80,192.168.10.23,53612,6,14/11/2019 07:59:30 AM,96,0,7,0.0,421.0,0,0,0,0,391.0,0.0,60.14285714285714,145.9114212703819,4385416.666666667,72916.66666666667,16.0,26.42725865465429,67.0,1.0,0,0,0,0,0,96.0,16.0,26.42725865465429,67.0,1.0,0,0,0,0,0,152,0.0,72916.66666666667,0.0,391.0,53.375,136.4372566420184,18615.124999999996,0,0,0,0,1,0,0,0,0.0,61.0,0.0,60.142857142857146,0,0,0,0,0,0,0,0,7,421,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53612-6,172.10.2.104,80,192.168.10.23,53612,6,14/11/2019 07:59:30 AM,4,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,3.175E7,1000000.0,1.3333333333333333,0.5773502691896257,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,750000.0,250000.0,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58793-80-6,192.168.40.30,58793,10.11.10.201,80,6,14/11/2019 07:59:30 AM,15,2,5,369.0,127.0,363.0,6.0,184.5,252.43712088359746,115.0,0.0,25.4,50.17768428295591,3.3066666666666664E7,466666.6666666666,2.5,1.8708286933869707,6.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,3.75,2.6299556396765835,6.0,1.0,0,0,0,0,40,124,133333.33333333334,333333.3333333333,0.0,363.0,62.0,127.8112447545766,16335.714285714286,0,1,0,0,0,0,0,0,2.0,70.85714285714286,184.5,25.4,0,0,0,0,0,0,2,369,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58793-80-6,192.168.40.30,58793,10.11.10.201,80,6,14/11/2019 07:59:30 AM,20,7,8,744.0,254.0,363.0,0.0,106.28571428571428,175.38977002257408,115.0,0.0,31.75,51.44969804159621,4.989999999999999E7,749999.9999999999,1.4285714285714284,0.5135525910130955,2.0,1.0,12.0,2.0,1.0954451150103321,4.0,1.0,20.0,2.857142857142857,2.6726124191242437,8.0,1.0,0,0,0,0,164,184,350000.0,399999.99999999994,0.0,363.0,62.75,123.09210643524898,15151.666666666664,0,0,0,0,1,0,0,0,1.0,66.93333333333334,106.28571428571429,31.75,0,0,0,0,0,0,7,744,8,254,-1,237,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58793-80-6,192.168.40.30,58793,10.11.10.201,80,6,14/11/2019 07:59:30 AM,1,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,40,0.0,2000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53613-6,192.168.10.23,53613,172.10.2.104,80,6,14/11/2019 07:59:31 AM,1371,4,6,403.0,127.0,391.0,0.0,100.75,193.52067073054496,115.0,0.0,21.166666666666664,46.062638511777266,386579.13931436907,7293.946024799417,152.33333333333337,445.3871911045489,1340.0,1.0,1350.0,450.0,770.7632580760451,1340.0,4.0,1371.0,274.2,599.7263542650097,1347.0,2.0,0,0,0,0,92,156,2917.5784099197667,4376.367614879649,0.0,391.0,48.18181818181818,118.62277874153698,14071.363636363636,0,1,0,0,0,0,0,0,1.0,53.0,100.75,21.166666666666668,0,0,0,0,0,0,4,403,6,127,-1,237,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58793-80-6,192.168.40.30,58793,10.11.10.201,80,6,14/11/2019 07:59:30 AM,99900,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,240.24024024024024,40.04004004004004,33300.0,57675.55984123604,99898.0,1.0,99899.0,49949.5,70637.84612019254,99898.0,1.0,0,0,0,0,0,0,0,0,0,60,20,30.03003003003003,10.01001001001001,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,6.0,6.0,0,0,0,0,0,0,3,18,1,6,-1,1023,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58794-80-6,10.11.10.201,80,192.168.40.30,58794,6,14/11/2019 07:59:31 AM,73,0,7,0.0,387.0,0,0,0,0,363.0,0.0,55.285714285714285,135.71872173201245,5301369.863013699,95890.4109589041,12.166666666666666,22.049187437787058,57.0,1.0,0,0,0,0,0,73.0,12.166666666666666,22.049187437787058,57.0,1.0,0,0,0,0,0,164,0.0,95890.4109589041,0.0,363.0,48.375,127.16236808562059,16170.267857142857,0,1,0,0,1,0,0,0,0.0,55.285714285714285,0.0,55.285714285714285,0,0,0,0,0,0,0,0,7,387,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58793-80-6,10.11.10.201,80,192.168.40.30,58793,6,14/11/2019 07:59:31 AM,66,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,181818.1818181818,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,66.0,66.0,0.0,66.0,66.0,0,0,0,0,0,40,0.0,30303.0303030303,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58794-80-6,10.11.10.201,80,192.168.40.30,58794,6,14/11/2019 07:59:31 AM,5,2,1,121.0,6.0,115.0,6.0,60.5,77.07463914933368,6.0,6.0,6.0,0.0,2.5399999999999996E7,600000.0,2.5,0.7071067811865476,3.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,20,399999.99999999994,199999.99999999997,6.0,115.0,33.25,54.5,2970.25,0,0,0,0,1,0,0,0,0.0,44.333333333333336,60.5,6.0,0,0,0,0,0,0,2,121,1,6,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58795-80-6,192.168.40.30,58795,10.11.10.201,80,6,14/11/2019 07:59:31 AM,73,4,5,381.0,127.0,363.0,6.0,95.25,178.5,115.0,0.0,25.4,50.17768428295591,6958904.109589041,123287.67123287672,9.124999999999998,20.566529674622863,60.0,1.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,73.0,18.25,31.836823543395994,66.0,2.0,0,0,0,0,80,124,54794.520547945205,68493.1506849315,0.0,363.0,50.8,115.16538831900263,13263.066666666668,0,1,0,0,0,0,0,0,1.0,56.44444444444444,95.25,25.4,0,0,0,0,0,0,4,381,5,127,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58794-80-6,10.11.10.201,80,192.168.40.30,58794,6,14/11/2019 07:59:31 AM,202,7,11,248.0,768.0,115.0,0.0,35.42857142857142,54.42382181501387,363.0,0.0,69.81818181818183,144.97228575270393,5029702.970297029,89108.91089108911,11.882352941176473,22.687778518789514,88.0,1.0,201.0,33.5,65.25871589297479,165.0,1.0,134.0,13.399999999999999,28.008728798160206,88.0,1.0,0,0,0,0,164,244,34653.46534653466,54455.44554455445,0.0,363.0,53.789473684210535,114.36082222867547,13078.397660818713,0,0,0,0,1,0,0,0,1.0,56.77777777777778,35.42857142857143,69.81818181818181,0,0,0,0,0,0,7,248,11,768,-1,1023,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58794-80-6,10.11.10.201,80,192.168.40.30,58794,6,14/11/2019 07:59:31 AM,61,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,196721.31147540984,32786.88524590164,61.0,0.0,61.0,61.0,0,0,0,0,0,61.0,61.0,0.0,61.0,61.0,0,0,0,0,0,40,0.0,32786.88524590164,6.0,6.0,6.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58795-80-6,192.168.40.30,58795,10.11.10.201,80,6,14/11/2019 07:59:31 AM,38,9,8,762.0,248.0,363.0,0.0,84.66666666666667,157.81238861382207,115.0,0.0,31.0,51.92026854431982,2.657894736842105E7,447368.4210526316,2.3750000000000004,3.9644251369734134,17.0,0.0,10.0,1.25,0.4629100498862757,2.0,1.0,38.0,5.428571428571429,10.860588425696877,30.0,0.0,0,0,0,0,192,196,236842.1052631579,210526.31578947368,0.0,363.0,56.1111111111111,117.2327443160369,13743.516339869282,0,1,0,0,0,0,0,0,0.0,59.411764705882355,84.66666666666667,31.0,0,0,0,0,0,0,9,762,8,248,-1,237,8,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53613-6,192.168.10.23,53613,172.10.2.104,80,6,14/11/2019 07:59:31 AM,100369,2,4,397.0,133.0,391.0,6.0,198.5,272.2361107568208,115.0,6.0,33.25,54.5,5280.51490001893,59.77941396247846,20073.800000000003,44878.555209587576,100355.0,1.0,100355.0,100355.0,0.0,100355.0,100355.0,100369.0,33456.33333333333,57943.739043431895,100364.0,2.0,0,0,0,0,40,80,19.926471320826153,39.852942641652305,6.0,391.0,76.57142857142857,144.47820728730122,20873.952380952378,0,0,0,0,1,0,0,0,2.0,89.33333333333333,198.5,33.25,0,0,0,0,0,0,2,397,4,133,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58796-80-6,10.11.10.201,80,192.168.40.30,58796,6,14/11/2019 07:59:31 AM,5,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2.5399999999999996E7,799999.9999999999,1.6666666666666667,0.5773502691896257,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,600000.0,199999.99999999997,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58795-80-6,10.11.10.201,80,192.168.40.30,58795,6,14/11/2019 07:59:31 AM,103524,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,115.91515011011938,19.3191916850199,103524.0,0.0,103524.0,103524.0,0,0,0,0,0,103524.0,103524.0,0.0,103524.0,103524.0,0,0,0,0,0,40,0.0,19.3191916850199,6.0,6.0,6.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58795-80-6,192.168.40.30,58795,10.11.10.201,80,6,14/11/2019 07:59:31 AM,2,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,6.0,6.0,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58796-80-6,10.11.10.201,80,192.168.40.30,58796,6,14/11/2019 07:59:31 AM,14,6,1,248.0,0.0,115.0,0.0,41.33333333333333,57.10925202335141,0.0,0.0,0.0,0.0,1.7714285714285713E7,500000.0,2.333333333333333,0.816496580927726,4.0,2.0,10.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,132,32,428571.4285714286,71428.57142857143,0.0,115.0,31.0,51.92026854431982,2695.714285714286,0,1,0,0,1,0,0,0,0.0,35.42857142857143,41.333333333333336,0.0,0,0,0,0,0,0,6,248,1,0,-1,29200,5,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53614-6,172.10.2.104,80,192.168.10.23,53614,6,14/11/2019 07:59:31 AM,44,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2886363.6363636362,90909.09090909091,14.666666666666668,22.81081614790083,41.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,68181.81818181818,22727.272727272728,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53613-6,192.168.10.23,53613,172.10.2.104,80,6,14/11/2019 07:59:31 AM,98435,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,182.8617869660182,30.476964494336364,49217.5,69601.22757897306,98433.0,2.0,98433.0,98433.0,0.0,98433.0,98433.0,0,0,0,0,0,0,0,0,0,40,20,20.317976329557577,10.158988164778789,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53615-6,172.10.2.104,80,192.168.10.23,53615,6,14/11/2019 07:59:31 AM,8,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.5875E7,500000.0,2.6666666666666665,1.5275252316519468,4.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0,0,0,0,0,0,0,0,0,60,32,375000.0,125000.0,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53614-6,172.10.2.104,80,192.168.10.23,53614,6,14/11/2019 07:59:31 AM,52,0,6,0.0,415.0,0,0,0,0,391.0,0.0,69.16666666666666,157.68375524024873,7980769.230769231,115384.61538461539,10.4,17.700282483621553,42.0,1.0,0,0,0,0,0,52.0,10.4,17.700282483621553,42.0,1.0,0,0,0,0,0,132,0.0,115384.61538461539,0.0,391.0,60.14285714285714,145.91142127038188,21290.14285714285,0,0,0,0,1,0,0,0,0.0,70.16666666666667,0.0,69.16666666666667,0,0,0,0,0,0,0,0,6,415,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53615-6,172.10.2.104,80,192.168.10.23,53615,6,14/11/2019 07:59:31 AM,17,0,7,0.0,421.0,0,0,0,0,391.0,0.0,60.14285714285714,145.9114212703819,2.476470588235294E7,411764.70588235295,2.8333333333333335,3.0605010483034745,9.0,1.0,0,0,0,0,0,17.0,2.8333333333333335,3.0605010483034745,9.0,1.0,0,0,0,0,0,152,0.0,411764.70588235295,0.0,391.0,53.375,136.4372566420184,18615.124999999996,0,0,0,0,1,0,0,0,0.0,61.0,0.0,60.142857142857146,0,0,0,0,0,0,0,0,7,421,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53614-6,172.10.2.104,80,192.168.10.23,53614,6,14/11/2019 07:59:31 AM,5,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2.5399999999999996E7,799999.9999999999,1.6666666666666667,1.1547005383792515,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,60,32,600000.0,199999.99999999997,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53613-6,172.10.2.104,80,192.168.10.23,53613,6,14/11/2019 07:59:31 AM,398,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,30150.75376884422,5025.125628140703,398.0,0.0,398.0,398.0,0,0,0,0,0,398.0,398.0,0.0,398.0,398.0,0,0,0,0,0,40,0.0,5025.125628140703,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53614-6,172.10.2.104,80,192.168.10.23,53614,6,14/11/2019 07:59:31 AM,341,0,6,0.0,415.0,0,0,0,0,391.0,0.0,69.16666666666666,157.68375524024873,1217008.797653959,17595.307917888564,68.2,94.98526201469363,206.0,1.0,0,0,0,0,0,341.0,68.2,94.98526201469363,206.0,1.0,0,0,0,0,0,132,0.0,17595.307917888564,0.0,391.0,60.14285714285714,145.91142127038188,21290.14285714285,0,0,0,0,1,0,0,0,0.0,70.16666666666667,0.0,69.16666666666667,0,0,0,0,0,0,0,0,6,415,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53615-6,172.10.2.104,80,192.168.10.23,53615,6,14/11/2019 07:59:31 AM,12,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.0583333333333334E7,333333.3333333333,4.0,4.358898943540674,9.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,250000.0,83333.33333333333,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53615-6,172.10.2.104,80,192.168.10.23,53615,6,14/11/2019 07:59:31 AM,32,0,7,0.0,421.0,0,0,0,0,391.0,0.0,60.14285714285714,145.9114212703819,1.315625E7,218750.0,5.333333333333334,8.687155268939692,23.0,1.0,0,0,0,0,0,32.0,5.333333333333334,8.687155268939692,23.0,1.0,0,0,0,0,0,152,0.0,218750.0,0.0,391.0,53.375,136.4372566420184,18615.124999999996,0,0,0,0,1,0,0,0,0.0,61.0,0.0,60.142857142857146,0,0,0,0,0,0,0,0,7,421,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58796-80-6,10.11.10.201,80,192.168.40.30,58796,6,14/11/2019 07:59:31 AM,96089,0,17,0.0,1155.0,0,0,0,0,363.0,0.0,67.94117647058823,140.8081454445353,12020.106359729001,176.91931438562168,6005.5625,23841.125619312385,95408.0,1.0,0,0,0,0,0,96089.0,6005.5625,23841.125619312385,95408.0,1.0,0,0,0,0,0,376,0.0,176.91931438562168,0.0,363.0,64.49999999999999,137.38192791501749,18873.79411764706,1,0,0,0,1,0,0,0,0.0,68.29411764705883,0.0,67.94117647058823,0,0,0,0,0,0,0,0,17,1155,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58797-80-6,192.168.40.30,58797,10.11.10.201,80,6,14/11/2019 07:59:31 AM,17,6,7,744.0,133.0,363.0,0.0,124.0,185.14318783039252,115.0,0.0,18.999999999999996,42.43819034784589,5.1588235294117644E7,764705.8823529412,1.4166666666666667,0.9962049198956218,3.0,0.0,11.0,2.2,0.4472135954999579,3.0,2.0,17.0,2.8333333333333335,1.169045194450012,5.0,2.0,0,0,0,0,132,176,352941.17647058825,411764.70588235295,0.0,363.0,62.64285714285715,130.69083137922647,17080.09340659341,0,1,0,0,0,0,0,0,1.0,67.46153846153847,124.0,19.0,0,0,0,0,0,0,6,744,7,133,-1,237,5,0,0,0,0,0,0,0,0,0,No Label
